Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
508,8,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9925,0.9811,0.0115,1.4063,0.9904,47.03,79.66,0.9861,1.3416,Scaffold_BX-6,1
483,7,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability, Polar_acc",0.9925,0.9811,0.0115,1.4063,0.9906,45.03,75.33,0.9861,1.3416,Scaffold_BX-6,2
481,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polarizability",0.9925,0.9811,0.0115,1.4063,0.9906,45.03,75.33,0.9861,1.3416,Scaffold_BX-6,3
403,6,"Monopole, Dipole_1, Q_2, C6, r2, Polarizability",0.9925,0.9811,0.0115,1.4063,0.9907,43.03,71.0,0.9861,1.3416,Scaffold_BX-6,4
482,7,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc, Polar_acc",0.9921,0.9798,0.0123,1.544,0.99,49.45,79.75,0.9735,1.8569,Scaffold_BX-6,5
271,5,"Monopole, Dipole_1, Q_2, C6, r2",0.9921,0.9798,0.0123,1.544,0.9903,45.45,71.09,0.9735,1.8569,Scaffold_BX-6,6
402,6,"Monopole, Dipole_1, Q_2, C6, r2, r2_acc",0.9921,0.9798,0.0123,1.544,0.9902,47.45,75.42,0.9735,1.8569,Scaffold_BX-6,7
404,6,"Monopole, Dipole_1, Q_2, C6, r2, Polar_acc",0.9921,0.9798,0.0123,1.544,0.9902,47.45,75.42,0.9735,1.8569,Scaffold_BX-6,8
486,7,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9919,0.9783,0.0136,1.6005,0.9895,52.94,83.24,0.9914,1.0544,"Polarizability, Scaffold_BX-6",9
282,5,"Monopole, Dipole_1, C6, r2, Polarizability",0.9919,0.9783,0.0136,1.6005,0.9899,48.94,74.58,0.9914,1.0544,"Polarizability, Scaffold_BX-6",10
281,5,"Monopole, Dipole_1, C6, r2, r2_acc",0.9917,0.9783,0.0134,1.6533,0.9896,50.78,76.42,0.9846,1.414,Scaffold_BX-6,11
412,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polarizability",0.9919,0.9783,0.0136,1.6005,0.9897,50.94,78.91,0.9914,1.0544,"Polarizability, Scaffold_BX-6",12
414,6,"Monopole, Dipole_1, C6, r2, Polarizability, Polar_acc",0.9919,0.9783,0.0136,1.6005,0.9897,50.94,78.91,0.9914,1.0544,"Polarizability, Scaffold_BX-6",13
413,6,"Monopole, Dipole_1, C6, r2, r2_acc, Polar_acc",0.9917,0.9783,0.0134,1.6533,0.9895,52.78,80.75,0.9846,1.414,Scaffold_BX-6,14
283,5,"Monopole, Dipole_1, C6, r2, Polar_acc",0.9917,0.9783,0.0134,1.6533,0.9896,50.78,76.42,0.9846,1.414,Scaffold_BX-6,15
141,4,"Monopole, Dipole_1, C6, r2",0.9917,0.9783,0.0134,1.6533,0.9898,48.78,72.09,0.9846,1.414,Scaffold_BX-6,16
502,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.993,0.9774,0.0156,1.5514,0.9909,43.26,75.89,0.9883,1.2352,"Scaffold_BX-6, Scaffold_Benzene",17
467,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.993,0.9774,0.0156,1.5514,0.991,41.26,71.56,0.9883,1.2352,"Scaffold_BX-6, Scaffold_Benzene",18
511,9,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.993,0.9774,0.0156,1.5514,0.9907,45.26,80.23,0.9883,1.2352,"Scaffold_BX-6, Scaffold_Benzene",19
504,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.993,0.9774,0.0156,1.5514,0.9909,43.26,75.89,0.9883,1.2352,"Scaffold_BX-6, Scaffold_Benzene",20
477,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.9919,0.9763,0.0156,1.773,0.9893,54.62,84.92,0.9832,1.4797,"Q_0, Scaffold_BX-6",21
261,5,"Monopole, Dipole_1, Q_0, C6, r2",0.9919,0.9763,0.0156,1.773,0.9896,50.62,76.26,0.9832,1.4797,"Q_0, Scaffold_BX-6",22
392,6,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc",0.9919,0.9763,0.0156,1.773,0.9895,52.62,80.59,0.9832,1.4797,"Q_0, Scaffold_BX-6",23
394,6,"Monopole, Dipole_1, Q_0, C6, r2, Polar_acc",0.9919,0.9763,0.0156,1.773,0.9895,52.62,80.59,0.9832,1.4797,"Q_0, Scaffold_BX-6",24
503,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9923,0.9754,0.0168,1.8209,0.9898,51.43,84.06,0.974,1.8389,"Q_0, Q_2, Scaffold_BX-6",25
382,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2",0.9923,0.9754,0.0168,1.8209,0.9902,47.43,75.4,0.974,1.8389,"Q_0, Q_2, Scaffold_BX-6",26
466,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, r2_acc",0.9923,0.9754,0.0168,1.8209,0.99,49.43,79.73,0.974,1.8389,"Q_0, Q_2, Scaffold_BX-6",27
468,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2, Polar_acc",0.9923,0.9754,0.0168,1.8209,0.99,49.43,79.73,0.974,1.8389,"Q_0, Q_2, Scaffold_BX-6",28
393,6,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability",0.9925,0.9746,0.018,1.7147,0.9903,46.76,74.73,0.9928,0.9684,"Scaffold_BX-6, Scaffold_Benzene",29
507,8,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9925,0.9746,0.018,1.7147,0.9899,50.76,83.39,0.9928,0.9684,"Scaffold_BX-6, Scaffold_Benzene",30
476,7,"Monopole, Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9925,0.9746,0.018,1.7147,0.9901,48.76,79.06,0.9928,0.9684,"Scaffold_BX-6, Scaffold_Benzene",31
478,7,"Monopole, Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9925,0.9746,0.018,1.7147,0.9901,48.76,79.06,0.9928,0.9684,"Scaffold_BX-6, Scaffold_Benzene",32
506,8,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9913,0.9716,0.0197,1.6262,0.9889,58.51,91.14,0.9913,1.0614,"Q_2, Scaffold_BX-6",33
472,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9913,0.9716,0.0197,1.6262,0.989,56.51,86.81,0.9913,1.0614,"Q_2, Scaffold_BX-6",34
387,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability",0.9913,0.9716,0.0197,1.6262,0.9892,54.51,82.48,0.9913,1.0614,"Q_2, Scaffold_BX-6",35
474,7,"Monopole, Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9913,0.9716,0.0197,1.6262,0.989,56.51,86.81,0.9913,1.0614,"Q_2, Scaffold_BX-6",36
287,5,"Monopole, Dipole_1, r2, r2_acc, Polarizability",0.9899,0.9707,0.0192,1.7394,0.9877,63.42,89.06,0.9907,1.0976,"Scaffold_BX-6, Scaffold_Benzene",37
289,5,"Monopole, Dipole_1, r2, Polarizability, Polar_acc",0.9899,0.9707,0.0192,1.7394,0.9877,63.42,89.06,0.9907,1.0976,"Scaffold_BX-6, Scaffold_Benzene",38
146,4,"Monopole, Dipole_1, r2, Polarizability",0.9899,0.9707,0.0192,1.7394,0.9879,61.42,84.73,0.9907,1.0976,"Scaffold_BX-6, Scaffold_Benzene",39
416,6,"Monopole, Dipole_1, r2, r2_acc, Polarizability, Polar_acc",0.9899,0.9707,0.0192,1.7394,0.9875,65.42,93.39,0.9907,1.0976,"Scaffold_BX-6, Scaffold_Benzene",40
480,7,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.991,0.97,0.0209,1.7475,0.9885,60.41,90.71,0.9902,1.1265,Scaffold_BX-6,41
266,5,"Monopole, Dipole_1, Q_0, r2, Polarizability",0.991,0.97,0.0209,1.7475,0.9888,56.41,82.05,0.9902,1.1265,Scaffold_BX-6,42
400,6,"Monopole, Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.991,0.97,0.0209,1.7475,0.9886,58.41,86.38,0.9902,1.1265,Scaffold_BX-6,43
398,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polarizability",0.991,0.97,0.0209,1.7475,0.9886,58.41,86.38,0.9902,1.1265,Scaffold_BX-6,44
410,6,"Monopole, Dipole_1, Q_2, r2, Polarizability, Polar_acc",0.9905,0.9699,0.0206,1.8143,0.9882,61.44,89.41,0.9921,1.0112,"Q_2, Scaffold_BX-6, Scaffold_Benzene",45
408,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability",0.9905,0.9699,0.0206,1.8143,0.9882,61.44,89.41,0.9921,1.0112,"Q_2, Scaffold_BX-6, Scaffold_Benzene",46
276,5,"Monopole, Dipole_1, Q_2, r2, Polarizability",0.9905,0.9699,0.0206,1.8143,0.9884,59.44,85.08,0.9921,1.0112,"Q_2, Scaffold_BX-6, Scaffold_Benzene",47
485,7,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9905,0.9699,0.0206,1.8143,0.988,63.44,93.74,0.9921,1.0112,"Q_2, Scaffold_BX-6, Scaffold_Benzene",48
479,7,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9881,0.9609,0.0272,2.1599,0.9845,82.67,112.97,0.9727,1.8838,Scaffold_BX-6,49
263,5,"Monopole, Dipole_1, Q_0, C6, Polarizability",0.9881,0.9609,0.0272,2.1599,0.985,78.67,104.31,0.9727,1.8838,Scaffold_BX-6,50
395,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9881,0.9609,0.0272,2.1599,0.9848,80.67,108.64,0.9727,1.8838,Scaffold_BX-6,51
397,6,"Monopole, Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9881,0.9609,0.0272,2.1599,0.9848,80.67,108.64,0.9727,1.8838,Scaffold_BX-6,52
49,3,"Monopole, Dipole_1, r2",0.9803,0.952,0.0283,2.3205,0.9765,111.23,132.2,0.9892,1.1854,Scaffold_BX-6,53
288,5,"Monopole, Dipole_1, r2, r2_acc, Polar_acc",0.9803,0.952,0.0283,2.3205,0.9758,115.23,140.86,0.9892,1.1854,Scaffold_BX-6,54
145,4,"Monopole, Dipole_1, r2, r2_acc",0.9803,0.952,0.0283,2.3205,0.9761,113.23,136.53,0.9892,1.1854,Scaffold_BX-6,55
147,4,"Monopole, Dipole_1, r2, Polar_acc",0.9803,0.952,0.0283,2.3205,0.9761,113.23,136.53,0.9892,1.1854,Scaffold_BX-6,56
267,5,"Monopole, Dipole_1, Q_0, r2, Polar_acc",0.9853,0.9501,0.0351,2.2515,0.9816,94.4,120.04,0.9905,1.1127,"Q_0, Scaffold_BX-6",57
132,4,"Monopole, Dipole_1, Q_0, r2",0.9853,0.9501,0.0351,2.2515,0.9819,92.4,115.71,0.9905,1.1127,"Q_0, Scaffold_BX-6",58
399,6,"Monopole, Dipole_1, Q_0, r2, r2_acc, Polar_acc",0.9853,0.9501,0.0351,2.2515,0.9813,96.4,124.37,0.9905,1.1127,"Q_0, Scaffold_BX-6",59
265,5,"Monopole, Dipole_1, Q_0, r2, r2_acc",0.9853,0.9501,0.0351,2.2515,0.9816,94.4,120.04,0.9905,1.1127,"Q_0, Scaffold_BX-6",60
275,5,"Monopole, Dipole_1, Q_2, r2, r2_acc",0.9833,0.947,0.0362,2.6406,0.9779,108.29,133.93,0.9895,1.1696,"Q_2, Scaffold_BX-6, Scaffold_Benzene",61
137,4,"Monopole, Dipole_1, Q_2, r2",0.9833,0.947,0.0362,2.6406,0.9782,106.29,129.6,0.9895,1.1696,"Q_2, Scaffold_BX-6, Scaffold_Benzene",62
277,5,"Monopole, Dipole_1, Q_2, r2, Polar_acc",0.9833,0.947,0.0362,2.6406,0.9779,108.29,133.93,0.9895,1.1696,"Q_2, Scaffold_BX-6, Scaffold_Benzene",63
409,6,"Monopole, Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9833,0.947,0.0362,2.6406,0.9775,110.29,138.26,0.9895,1.1696,"Q_2, Scaffold_BX-6, Scaffold_Benzene",64
505,8,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9886,0.9431,0.0456,2.8596,0.9843,84.38,117.01,0.9695,1.9924,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",65
384,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability",0.9886,0.9431,0.0456,2.8596,0.9848,80.38,108.35,0.9695,1.9924,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",66
469,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polarizability",0.9886,0.9431,0.0456,2.8596,0.9846,82.38,112.68,0.9695,1.9924,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",67
471,7,"Monopole, Dipole_1, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9886,0.9431,0.0456,2.8596,0.9846,82.38,112.68,0.9695,1.9924,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",68
415,6,"Monopole, Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9835,0.943,0.0405,2.649,0.9781,108.44,136.41,0.9393,2.8092,Scaffold_BX-6,69
286,5,"Monopole, Dipole_1, C6, Polarizability, Polar_acc",0.9835,0.943,0.0405,2.649,0.9784,106.44,132.07,0.9393,2.8092,Scaffold_BX-6,70
143,4,"Monopole, Dipole_1, C6, Polarizability",0.9835,0.943,0.0405,2.649,0.9787,104.44,127.74,0.9393,2.8092,Scaffold_BX-6,71
284,5,"Monopole, Dipole_1, C6, r2_acc, Polarizability",0.9835,0.943,0.0405,2.649,0.9784,106.44,132.07,0.9393,2.8092,Scaffold_BX-6,72
268,5,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability",0.9834,0.9412,0.0423,2.4077,0.9793,103.4,129.04,0.9891,1.1882,Scaffold_BX-6,73
270,5,"Monopole, Dipole_1, Q_0, Polarizability, Polar_acc",0.9834,0.9412,0.0423,2.4077,0.9793,103.4,129.04,0.9891,1.1882,Scaffold_BX-6,74
401,6,"Monopole, Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9834,0.9412,0.0423,2.4077,0.9789,105.4,133.37,0.9891,1.1882,Scaffold_BX-6,75
134,4,"Monopole, Dipole_1, Q_0, Polarizability",0.9834,0.9412,0.0423,2.4077,0.9796,101.4,124.71,0.9891,1.1882,Scaffold_BX-6,76
257,5,"Monopole, Dipole_1, Q_0, Q_2, r2",0.9857,0.9394,0.0463,2.7676,0.9816,94.23,119.87,0.9902,1.1268,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",77
273,5,"Monopole, Dipole_1, Q_2, C6, Polarizability",0.9857,0.9394,0.0463,2.8986,0.9798,101.25,126.88,0.9663,2.0938,"Q_2, Scaffold_BX-6",78
407,6,"Monopole, Dipole_1, Q_2, C6, Polarizability, Polar_acc",0.9857,0.9394,0.0463,2.8986,0.9795,103.25,131.21,0.9663,2.0938,"Q_2, Scaffold_BX-6",79
405,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability",0.9857,0.9394,0.0463,2.8986,0.9795,103.25,131.21,0.9663,2.0938,"Q_2, Scaffold_BX-6",80
388,6,"Monopole, Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9857,0.9394,0.0463,2.7676,0.9813,96.23,124.2,0.9902,1.1268,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",81
386,6,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc",0.9857,0.9394,0.0463,2.7676,0.9813,96.23,124.2,0.9902,1.1268,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",82
473,7,"Monopole, Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9857,0.9394,0.0463,2.7676,0.981,98.23,128.53,0.9902,1.1268,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",83
484,7,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9857,0.9394,0.0463,2.8986,0.9792,105.25,135.54,0.9663,2.0938,"Q_2, Scaffold_BX-6",84
448,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9834,0.9387,0.0447,2.5075,0.9789,105.35,133.32,0.9807,1.5846,Scaffold_BX-6,85
337,5,"Dipole_1, Q_0, C6, r2, Polarizability",0.9834,0.9387,0.0447,2.5075,0.9793,103.35,128.98,0.9807,1.5846,Scaffold_BX-6,86
450,6,"Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9834,0.9387,0.0447,2.5075,0.9789,105.35,133.32,0.9807,1.5846,Scaffold_BX-6,87
499,7,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9834,0.9387,0.0447,2.5075,0.9786,107.35,137.65,0.9807,1.5846,Scaffold_BX-6,88
290,5,"Monopole, Dipole_1, r2_acc, Polarizability, Polar_acc",0.9737,0.9328,0.0409,2.6655,0.9677,137.02,162.66,0.9851,1.393,Scaffold_BX-6,89
51,3,"Monopole, Dipole_1, Polarizability",0.9737,0.9328,0.0409,2.6655,0.9687,133.02,153.99,0.9851,1.393,Scaffold_BX-6,90
148,4,"Monopole, Dipole_1, r2_acc, Polarizability",0.9737,0.9328,0.0409,2.6655,0.9682,135.02,158.33,0.9851,1.393,Scaffold_BX-6,91
150,4,"Monopole, Dipole_1, Polarizability, Polar_acc",0.9737,0.9328,0.0409,2.6655,0.9682,135.02,158.33,0.9851,1.393,Scaffold_BX-6,92
411,6,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9803,0.9309,0.0494,3.0362,0.9728,124.75,152.71,0.9867,1.3126,"Q_2, Scaffold_BX-6, Scaffold_Benzene",93
280,5,"Monopole, Dipole_1, Q_2, Polarizability, Polar_acc",0.9803,0.9309,0.0494,3.0362,0.9732,122.75,148.38,0.9867,1.3126,"Q_2, Scaffold_BX-6, Scaffold_Benzene",94
139,4,"Monopole, Dipole_1, Q_2, Polarizability",0.9803,0.9309,0.0494,3.0362,0.9737,120.75,144.05,0.9867,1.3126,"Q_2, Scaffold_BX-6, Scaffold_Benzene",95
278,5,"Monopole, Dipole_1, Q_2, r2_acc, Polarizability",0.9803,0.9309,0.0494,3.0362,0.9732,122.75,148.38,0.9867,1.3126,"Q_2, Scaffold_BX-6, Scaffold_Benzene",96
391,6,"Monopole, Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9841,0.9291,0.055,2.9926,0.9791,104.72,132.69,0.9886,1.2154,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",97
389,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9841,0.9291,0.055,2.9926,0.9791,104.72,132.69,0.9886,1.2154,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",98
75,3,"Dipole_1, Q_0, C6",0.9726,0.9291,0.0436,2.503,0.9682,134.1,155.08,0.959,2.308,Scaffold_BX-6,99
340,5,"Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.9726,0.9291,0.0436,2.503,0.9673,138.1,163.74,0.959,2.308,Scaffold_BX-6,100
194,4,"Dipole_1, Q_0, C6, Polar_acc",0.9726,0.9291,0.0436,2.503,0.9678,136.1,159.41,0.959,2.308,Scaffold_BX-6,101
475,7,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9841,0.9291,0.055,2.9926,0.9788,106.72,137.02,0.9886,1.2154,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",102
259,5,"Monopole, Dipole_1, Q_0, Q_2, Polarizability",0.9841,0.9291,0.055,2.9926,0.9794,102.72,128.36,0.9886,1.2154,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",103
192,4,"Dipole_1, Q_0, C6, r2_acc",0.9726,0.9291,0.0436,2.503,0.9678,136.1,159.41,0.959,2.308,Scaffold_BX-6,104
196,4,"Dipole_1, Q_0, r2, Polarizability",0.9809,0.9281,0.0528,2.6357,0.9765,112.08,135.39,0.9865,1.3239,Scaffold_BX-6,105
452,6,"Dipole_1, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9809,0.9281,0.0528,2.6357,0.9757,116.08,144.05,0.9865,1.3239,Scaffold_BX-6,106
342,5,"Dipole_1, Q_0, r2, r2_acc, Polarizability",0.9809,0.9281,0.0528,2.6357,0.9761,114.08,139.72,0.9865,1.3239,Scaffold_BX-6,107
344,5,"Dipole_1, Q_0, r2, Polarizability, Polar_acc",0.9809,0.9281,0.0528,2.6357,0.9761,114.08,139.72,0.9865,1.3239,Scaffold_BX-6,108
327,5,"Dipole_1, Q_0, Q_2, C6, r2_acc",0.9732,0.9257,0.0475,2.672,0.9676,137.38,163.02,0.956,2.3921,"Q_2, Scaffold_BX-6, Scaffold_Benzene",109
186,4,"Dipole_1, Q_0, Q_2, C6",0.9732,0.9257,0.0475,2.672,0.9681,135.38,158.69,0.956,2.3921,"Q_2, Scaffold_BX-6, Scaffold_Benzene",110
442,6,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9732,0.9257,0.0475,2.672,0.967,139.38,167.35,0.956,2.3921,"Q_2, Scaffold_BX-6, Scaffold_Benzene",111
329,5,"Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9732,0.9257,0.0475,2.672,0.9676,137.38,163.02,0.956,2.3921,"Q_2, Scaffold_BX-6, Scaffold_Benzene",112
262,5,"Monopole, Dipole_1, Q_0, C6, r2_acc",0.9808,0.9249,0.0558,2.673,0.9758,115.06,140.7,0.9796,1.6285,Scaffold_BX-6,113
396,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.9808,0.9249,0.0558,2.673,0.9754,117.06,145.03,0.9796,1.6285,Scaffold_BX-6,114
131,4,"Monopole, Dipole_1, Q_0, C6",0.9808,0.9249,0.0558,2.673,0.9762,113.06,136.37,0.9796,1.6285,Scaffold_BX-6,115
264,5,"Monopole, Dipole_1, Q_0, C6, Polar_acc",0.9808,0.9249,0.0558,2.673,0.9758,115.06,140.7,0.9796,1.6285,Scaffold_BX-6,116
78,3,"Dipole_1, Q_0, Polarizability",0.97,0.9209,0.0491,2.7075,0.9649,141.79,162.77,0.9617,2.2299,Scaffold_BX-6,117
200,4,"Dipole_1, Q_0, Polarizability, Polar_acc",0.97,0.9209,0.0491,2.7075,0.9643,143.79,167.1,0.9617,2.2299,Scaffold_BX-6,118
198,4,"Dipole_1, Q_0, r2_acc, Polarizability",0.97,0.9209,0.0491,2.7075,0.9643,143.79,167.1,0.9617,2.2299,Scaffold_BX-6,119
345,5,"Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.97,0.9209,0.0491,2.7075,0.9638,145.79,171.43,0.9617,2.2299,Scaffold_BX-6,120
272,5,"Monopole, Dipole_1, Q_2, C6, r2_acc",0.9774,0.9196,0.0578,3.2262,0.9696,132.35,157.99,0.9736,1.8514,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",121
136,4,"Monopole, Dipole_1, Q_2, C6",0.9774,0.9196,0.0578,3.2262,0.9701,130.35,153.66,0.9736,1.8514,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",122
406,6,"Monopole, Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9774,0.9196,0.0578,3.2262,0.9692,134.35,162.32,0.9736,1.8514,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",123
274,5,"Monopole, Dipole_1, Q_2, C6, Polar_acc",0.9774,0.9196,0.0578,3.2262,0.9696,132.35,157.99,0.9736,1.8514,"Q_2, Scaffold_BX-6, Scaffold_Benzene, Scaffold_Pyrimidine",124
331,5,"Dipole_1, Q_0, Q_2, r2, Polarizability",0.9817,0.9189,0.0627,3.1362,0.9765,112.83,138.47,0.9856,1.3672,"Q_2, Scaffold_BX-6, Scaffold_Benzene",125
385,6,"Monopole, Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9816,0.9189,0.0627,3.0827,0.976,115.33,143.3,0.9778,1.697,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",126
383,6,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc",0.9816,0.9189,0.0627,3.0827,0.976,115.33,143.3,0.9778,1.697,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",127
444,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability",0.9817,0.9189,0.0627,3.1362,0.9761,114.83,142.8,0.9856,1.3672,"Q_2, Scaffold_BX-6, Scaffold_Benzene",128
498,7,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9817,0.9189,0.0627,3.1362,0.9758,116.83,147.13,0.9856,1.3672,"Q_2, Scaffold_BX-6, Scaffold_Benzene",129
446,6,"Dipole_1, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9817,0.9189,0.0627,3.1362,0.9761,114.83,142.8,0.9856,1.3672,"Q_2, Scaffold_BX-6, Scaffold_Benzene",130
256,5,"Monopole, Dipole_1, Q_0, Q_2, C6",0.9816,0.9189,0.0627,3.0827,0.9764,113.33,138.97,0.9778,1.697,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",131
470,7,"Monopole, Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9816,0.9189,0.0627,3.0827,0.9756,117.33,147.63,0.9778,1.697,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",132
510,8,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9842,0.9165,0.0677,3.3797,0.9783,109.04,141.67,0.9829,1.4925,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",133
496,7,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9842,0.9165,0.0677,3.3797,0.9787,107.04,137.34,0.9829,1.4925,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",134
494,7,"Dipole_1, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9842,0.9165,0.0677,3.3797,0.9787,107.04,137.34,0.9829,1.4925,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",135
439,6,"Dipole_1, Q_0, Q_2, C6, r2, Polarizability",0.9842,0.9165,0.0677,3.3797,0.979,105.04,133.01,0.9829,1.4925,"Q_0, Q_2, Scaffold_BX-6, Scaffold_Benzene",136
142,4,"Monopole, Dipole_1, C6, r2_acc",0.9682,0.9161,0.0521,2.8723,0.9617,149.14,172.44,0.9752,1.7962,"Scaffold_BX-6, Scaffold_Benzene",137
285,5,"Monopole, Dipole_1, C6, r2_acc, Polar_acc",0.9682,0.9161,0.0521,2.8723,0.9611,151.14,176.78,0.9752,1.7962,"Scaffold_BX-6, Scaffold_Benzene",138
144,4,"Monopole, Dipole_1, C6, Polar_acc",0.9682,0.9161,0.0521,2.8723,0.9617,149.14,172.44,0.9752,1.7962,"Scaffold_BX-6, Scaffold_Benzene",139
48,3,"Monopole, Dipole_1, C6",0.9682,0.9161,0.0521,2.8723,0.9623,147.14,168.11,0.9752,1.7962,"Scaffold_BX-6, Scaffold_Benzene",140
