Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
50,3,"Monopole, Dipole_1, r2_acc",0.8847,0.6709,0.2138,4.8198,0.8657,233.19,254.16,0.9141,3.1055,Scaffold_BX-6,486
52,3,"Monopole, Dipole_1, Polar_acc",0.8847,0.6709,0.2138,4.8198,0.8657,233.19,254.16,0.9141,3.1055,Scaffold_BX-6,487
149,4,"Monopole, Dipole_1, r2_acc, Polar_acc",0.8847,0.6709,0.2138,4.8198,0.8636,235.19,258.49,0.9141,3.1055,Scaffold_BX-6,488
15,2,"Monopole, r2_acc",0.8833,0.6647,0.2187,4.8599,0.866,232.13,250.78,0.9191,3.013,Scaffold_BX-6,489
72,3,"Monopole, r2_acc, Polar_acc",0.8833,0.6647,0.2187,4.8599,0.864,234.13,255.11,0.9191,3.013,Scaffold_BX-6,490
1,1,Monopole,0.8833,0.6647,0.2187,4.8599,0.868,230.13,246.45,0.9191,3.013,Scaffold_BX-6,491
17,2,"Monopole, Polar_acc",0.8833,0.6647,0.2187,4.8599,0.866,232.13,250.78,0.9191,3.013,Scaffold_BX-6,492
42,2,"r2, Polar_acc",0.8635,0.6162,0.2473,5.234,0.8431,244.15,262.8,0.9022,3.3134,Scaffold_BX-6,493
40,2,"r2, r2_acc",0.8635,0.6162,0.2473,5.234,0.8431,244.15,262.8,0.9022,3.3134,Scaffold_BX-6,494
127,3,"r2, r2_acc, Polar_acc",0.8635,0.6162,0.2473,5.234,0.8407,246.15,267.13,0.9022,3.3134,Scaffold_BX-6,495
6,1,r2,0.8635,0.6162,0.2473,5.234,0.8454,242.15,258.47,0.9022,3.3134,Scaffold_BX-6,496
43,2,"r2_acc, Polarizability",0.856,0.5997,0.2563,5.3647,0.8343,248.28,266.93,0.8937,3.4543,Scaffold_BX-6,497
8,1,Polarizability,0.856,0.5997,0.2563,5.3647,0.8368,246.28,262.6,0.8937,3.4543,Scaffold_BX-6,498
45,2,"Polarizability, Polar_acc",0.856,0.5997,0.2563,5.3647,0.8343,248.28,266.93,0.8937,3.4543,Scaffold_BX-6,499
129,3,"r2_acc, Polarizability, Polar_acc",0.856,0.5997,0.2563,5.3647,0.8318,250.28,271.26,0.8937,3.4543,Scaffold_BX-6,500
37,2,"C6, r2_acc",0.8472,0.5797,0.2675,5.5121,0.8241,252.83,271.48,0.8902,3.5114,Scaffold_BX-6,501
39,2,"C6, Polar_acc",0.8472,0.5797,0.2675,5.5121,0.8241,252.83,271.48,0.8902,3.5114,Scaffold_BX-6,502
124,3,"C6, r2_acc, Polar_acc",0.8472,0.5797,0.2675,5.5121,0.8214,254.83,275.81,0.8902,3.5114,Scaffold_BX-6,503
5,1,C6,0.8472,0.5797,0.2675,5.5121,0.8267,250.83,267.15,0.8902,3.5114,Scaffold_BX-6,504
118,3,"Q_2, r2_acc, Polar_acc",0.3356,0.16,0.1756,10.1647,0.221,366.78,387.76,0.5312,7.2544,"Scaffold_BZ-5, Scaffold_BZ-6",505
33,2,"Q_2, r2_acc",0.3356,0.16,0.1756,10.1647,0.2327,364.78,383.43,0.5312,7.2544,"Scaffold_BZ-5, Scaffold_BZ-6",506
35,2,"Q_2, Polar_acc",0.3356,0.16,0.1756,10.1647,0.2327,364.78,383.43,0.5312,7.2544,"Scaffold_BZ-5, Scaffold_BZ-6",507
4,1,Q_2,0.3356,0.16,0.1756,10.1647,0.2439,362.78,379.1,0.5312,7.2544,"Scaffold_BZ-5, Scaffold_BZ-6",508
44,2,"r2_acc, Polar_acc",0.1249,-0.1902,0.3151,11.7338,0.0066,384.41,403.06,-0.1968,11.5913,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Benzene",509
7,1,r2_acc,0.1249,-0.1902,0.3151,11.7338,0.0212,382.41,398.72,-0.1968,11.5913,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Benzene",510
9,1,Polar_acc,0.1249,-0.1902,0.3151,11.7338,0.0212,382.41,398.72,-0.1968,11.5913,"Scaffold_BX-6, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Benzene",511
