Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
350,5,"Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9609,0.9287,0.0321,0.1326,0.9535,-308.63,-283.0,0.9523,0.1157,"C6, Scaffold_BX-6, Scaffold_Pyrimidine",259
80,3,"Dipole_1, Q_2, C6",0.9609,0.9287,0.0321,0.1326,0.9549,-312.63,-291.66,0.9523,0.1157,"C6, Scaffold_BX-6, Scaffold_Pyrimidine",260
339,5,"Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9683,0.9286,0.0398,0.1297,0.9619,-323.83,-298.19,0.9746,0.0845,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",261
341,5,"Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9683,0.9286,0.0398,0.1297,0.9619,-323.83,-298.19,0.9746,0.0845,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",262
451,6,"Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9683,0.9286,0.0398,0.1297,0.9613,-321.83,-293.86,0.9746,0.0845,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",263
160,4,"Monopole, Q_0, r2, r2_acc",0.9626,0.9286,0.034,0.1373,0.9554,-312.64,-289.34,0.9803,0.0744,Scaffold_BX-6,264
162,4,"Monopole, Q_0, r2, Polar_acc",0.9626,0.9286,0.034,0.1373,0.9554,-312.64,-289.34,0.9803,0.0744,Scaffold_BX-6,265
308,5,"Monopole, Q_0, r2, r2_acc, Polar_acc",0.9626,0.9286,0.034,0.1373,0.9547,-310.64,-285.0,0.9803,0.0744,Scaffold_BX-6,266
55,3,"Monopole, Q_0, r2",0.9626,0.9286,0.034,0.1373,0.9561,-314.64,-293.67,0.9803,0.0744,Scaffold_BX-6,267
193,4,"Dipole_1, Q_0, C6, Polarizability",0.9683,0.9286,0.0398,0.1297,0.9625,-325.83,-302.53,0.9746,0.0845,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",268
171,4,"Monopole, Q_2, r2, Polarizability",0.9663,0.9284,0.0378,0.1312,0.9599,-320.84,-297.53,0.9849,0.0652,"Monopole, r2, Polarizability, Scaffold_BX-6",269
317,5,"Monopole, Q_2, r2, r2_acc, Polarizability",0.9663,0.9284,0.0378,0.1312,0.9593,-318.84,-293.2,0.9849,0.0652,"Monopole, r2, Polarizability, Scaffold_BX-6",270
319,5,"Monopole, Q_2, r2, Polarizability, Polar_acc",0.9663,0.9284,0.0378,0.1312,0.9593,-318.84,-293.2,0.9849,0.0652,"Monopole, r2, Polarizability, Scaffold_BX-6",271
436,6,"Monopole, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9663,0.9284,0.0378,0.1312,0.9587,-316.84,-288.87,0.9849,0.0652,"Monopole, r2, Polarizability, Scaffold_BX-6",272
205,4,"Dipole_1, Q_2, r2, r2_acc",0.962,0.9282,0.0338,0.1343,0.9551,-312.13,-288.82,0.9631,0.1018,"Scaffold_BX-6, Scaffold_Pyrimidine",273
207,4,"Dipole_1, Q_2, r2, Polar_acc",0.962,0.9282,0.0338,0.1343,0.9551,-312.13,-288.82,0.9631,0.1018,"Scaffold_BX-6, Scaffold_Pyrimidine",274
353,5,"Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.962,0.9282,0.0338,0.1343,0.9544,-310.13,-284.49,0.9631,0.1018,"Scaffold_BX-6, Scaffold_Pyrimidine",275
81,3,"Dipole_1, Q_2, r2",0.962,0.9282,0.0338,0.1343,0.9558,-314.13,-293.15,0.9631,0.1018,"Scaffold_BX-6, Scaffold_Pyrimidine",276
83,3,"Dipole_1, Q_2, Polarizability",0.9611,0.9277,0.0334,0.1341,0.9549,-312.72,-291.74,0.9566,0.1103,"Polarizability, Scaffold_BX-6, Scaffold_Pyrimidine",277
355,5,"Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9611,0.9277,0.0334,0.1341,0.9535,-308.72,-283.08,0.9566,0.1103,"Polarizability, Scaffold_BX-6, Scaffold_Pyrimidine",278
210,4,"Dipole_1, Q_2, Polarizability, Polar_acc",0.9611,0.9277,0.0334,0.1341,0.9542,-310.72,-287.41,0.9566,0.1103,"Polarizability, Scaffold_BX-6, Scaffold_Pyrimidine",279
208,4,"Dipole_1, Q_2, r2_acc, Polarizability",0.9611,0.9277,0.0334,0.1341,0.9542,-310.72,-287.41,0.9566,0.1103,"Polarizability, Scaffold_BX-6, Scaffold_Pyrimidine",280
14,2,"Monopole, r2",0.9596,0.9274,0.0323,0.1329,0.9543,-312.61,-293.97,0.9794,0.076,Scaffold_BX-6,281
183,4,"Monopole, r2, r2_acc, Polar_acc",0.9596,0.9274,0.0323,0.1329,0.9529,-308.61,-285.3,0.9794,0.076,Scaffold_BX-6,282
70,3,"Monopole, r2, Polar_acc",0.9596,0.9274,0.0323,0.1329,0.9537,-310.61,-289.64,0.9794,0.076,Scaffold_BX-6,283
68,3,"Monopole, r2, r2_acc",0.9596,0.9274,0.0323,0.1329,0.9537,-310.61,-289.64,0.9794,0.076,Scaffold_BX-6,284
165,4,"Monopole, Q_0, Polarizability, Polar_acc",0.9625,0.9271,0.0354,0.1385,0.9552,-312.36,-289.05,0.9802,0.0745,Scaffold_BX-6,285
310,5,"Monopole, Q_0, r2_acc, Polarizability, Polar_acc",0.9625,0.9271,0.0354,0.1385,0.9545,-310.36,-284.72,0.9802,0.0745,Scaffold_BX-6,286
163,4,"Monopole, Q_0, r2_acc, Polarizability",0.9625,0.9271,0.0354,0.1385,0.9552,-312.36,-289.05,0.9802,0.0745,Scaffold_BX-6,287
57,3,"Monopole, Q_0, Polarizability",0.9625,0.9271,0.0354,0.1385,0.9559,-314.36,-293.38,0.9802,0.0745,Scaffold_BX-6,288
423,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability",0.9663,0.9266,0.0397,0.1351,0.9587,-316.84,-288.87,0.985,0.065,"Monopole, Q_0, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",289
425,6,"Monopole, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9663,0.9266,0.0397,0.1351,0.9587,-316.84,-288.87,0.985,0.065,"Monopole, Q_0, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",290
491,7,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9663,0.9266,0.0397,0.1351,0.958,-314.84,-284.54,0.985,0.065,"Monopole, Q_0, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",291
296,5,"Monopole, Q_0, Q_2, r2, Polarizability",0.9663,0.9266,0.0397,0.1351,0.9593,-318.84,-293.2,0.985,0.065,"Monopole, Q_0, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",292
77,3,"Dipole_1, Q_0, r2_acc",0.9608,0.9265,0.0343,0.1388,0.9538,-310.82,-289.85,0.9825,0.07,"Scaffold_BX-6, Scaffold_Pyrimidine",293
79,3,"Dipole_1, Q_0, Polar_acc",0.9608,0.9265,0.0343,0.1388,0.9538,-310.82,-289.85,0.9825,0.07,"Scaffold_BX-6, Scaffold_Pyrimidine",294
18,2,"Dipole_1, Q_0",0.9608,0.9265,0.0343,0.1388,0.9545,-312.82,-294.18,0.9825,0.07,"Scaffold_BX-6, Scaffold_Pyrimidine",295
199,4,"Dipole_1, Q_0, r2_acc, Polar_acc",0.9608,0.9265,0.0343,0.1388,0.9531,-308.82,-285.52,0.9825,0.07,"Scaffold_BX-6, Scaffold_Pyrimidine",296
46,3,"Monopole, Dipole_1, Q_0",0.9612,0.926,0.0352,0.1391,0.9541,-311.39,-290.41,0.9812,0.0727,"Scaffold_BX-6, Scaffold_Pyrimidine",297
191,4,"Dipole_1, Q_0, C6, r2",0.97,0.926,0.0439,0.1284,0.9643,-329.6,-306.29,0.9827,0.0697,"Q_0, r2, Scaffold_BX-6",298
269,5,"Monopole, Dipole_1, Q_0, r2_acc, Polar_acc",0.9612,0.926,0.0352,0.1391,0.9527,-307.39,-281.75,0.9812,0.0727,"Scaffold_BX-6, Scaffold_Pyrimidine",299
133,4,"Monopole, Dipole_1, Q_0, r2_acc",0.9612,0.926,0.0352,0.1391,0.9534,-309.39,-286.08,0.9812,0.0727,"Scaffold_BX-6, Scaffold_Pyrimidine",300
135,4,"Monopole, Dipole_1, Q_0, Polar_acc",0.9612,0.926,0.0352,0.1391,0.9534,-309.39,-286.08,0.9812,0.0727,"Scaffold_BX-6, Scaffold_Pyrimidine",301
449,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polar_acc",0.97,0.926,0.0439,0.1284,0.9632,-325.6,-297.63,0.9827,0.0697,"Q_0, r2, Scaffold_BX-6",302
338,5,"Dipole_1, Q_0, C6, r2, Polar_acc",0.97,0.926,0.0439,0.1284,0.9637,-327.6,-301.96,0.9827,0.0697,"Q_0, r2, Scaffold_BX-6",303
336,5,"Dipole_1, Q_0, C6, r2, r2_acc",0.97,0.926,0.0439,0.1284,0.9637,-327.6,-301.96,0.9827,0.0697,"Q_0, r2, Scaffold_BX-6",304
211,4,"Dipole_1, C6, r2, r2_acc",0.9628,0.9256,0.0371,0.1232,0.9567,-314.96,-291.65,0.9755,0.083,"Scaffold_BX-6, Scaffold_Benzene",305
85,3,"Dipole_1, C6, r2",0.9628,0.9256,0.0371,0.1232,0.9574,-316.96,-295.98,0.9755,0.083,"Scaffold_BX-6, Scaffold_Benzene",306
357,5,"Dipole_1, C6, r2, r2_acc, Polar_acc",0.9628,0.9256,0.0371,0.1232,0.956,-312.96,-287.32,0.9755,0.083,"Scaffold_BX-6, Scaffold_Benzene",307
213,4,"Dipole_1, C6, r2, Polar_acc",0.9628,0.9256,0.0371,0.1232,0.9567,-314.96,-291.65,0.9755,0.083,"Scaffold_BX-6, Scaffold_Benzene",308
325,5,"Monopole, r2, r2_acc, Polarizability, Polar_acc",0.9627,0.924,0.0387,0.14,0.9547,-310.75,-285.11,0.9807,0.0736,"r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",309
184,4,"Monopole, r2, Polarizability, Polar_acc",0.9627,0.924,0.0387,0.14,0.9554,-312.75,-289.44,0.9807,0.0736,"r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",310
182,4,"Monopole, r2, r2_acc, Polarizability",0.9627,0.924,0.0387,0.14,0.9554,-312.75,-289.44,0.9807,0.0736,"r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",311
69,3,"Monopole, r2, Polarizability",0.9627,0.924,0.0387,0.14,0.9561,-314.75,-293.77,0.9807,0.0736,"r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",312
16,2,"Monopole, Polarizability",0.9586,0.9238,0.0348,0.1355,0.9531,-310.52,-291.88,0.9795,0.0759,Scaffold_BX-6,313
73,3,"Monopole, Polarizability, Polar_acc",0.9586,0.9238,0.0348,0.1355,0.9524,-308.52,-287.55,0.9795,0.0759,Scaffold_BX-6,314
71,3,"Monopole, r2_acc, Polarizability",0.9586,0.9238,0.0348,0.1355,0.9524,-308.52,-287.55,0.9795,0.0759,Scaffold_BX-6,315
185,4,"Monopole, r2_acc, Polarizability, Polar_acc",0.9586,0.9238,0.0348,0.1355,0.9516,-306.52,-283.22,0.9795,0.0759,Scaffold_BX-6,316
368,5,"Q_0, Q_2, r2, r2_acc, Polar_acc",0.9616,0.9236,0.038,0.1435,0.9534,-308.45,-282.82,0.9761,0.0819,"Scaffold_BX-6, Scaffold_Benzene",317
225,4,"Q_0, Q_2, r2, r2_acc",0.9616,0.9236,0.038,0.1435,0.9541,-310.45,-287.15,0.9761,0.0819,"Scaffold_BX-6, Scaffold_Benzene",318
227,4,"Q_0, Q_2, r2, Polar_acc",0.9616,0.9236,0.038,0.1435,0.9541,-310.45,-287.15,0.9761,0.0819,"Scaffold_BX-6, Scaffold_Benzene",319
96,3,"Q_0, Q_2, r2",0.9616,0.9236,0.038,0.1435,0.9548,-312.45,-291.48,0.9761,0.0819,"Scaffold_BX-6, Scaffold_Benzene",320
11,2,"Monopole, Q_0",0.9582,0.9235,0.0347,0.1428,0.9514,-307.84,-289.2,0.9809,0.0732,Scaffold_BX-6,321
164,4,"Monopole, Q_0, r2_acc, Polar_acc",0.9582,0.9235,0.0347,0.1428,0.9499,-303.84,-280.54,0.9809,0.0732,Scaffold_BX-6,322
56,3,"Monopole, Q_0, r2_acc",0.9582,0.9235,0.0347,0.1428,0.9507,-305.84,-284.87,0.9809,0.0732,Scaffold_BX-6,323
58,3,"Monopole, Q_0, Polar_acc",0.9582,0.9235,0.0347,0.1428,0.9507,-305.84,-284.87,0.9809,0.0732,Scaffold_BX-6,324
305,5,"Monopole, Q_0, C6, r2_acc, Polar_acc",0.9629,0.9234,0.0395,0.1407,0.9548,-310.87,-285.24,0.9821,0.0709,"Q_0, Scaffold_BX-6",325
54,3,"Monopole, Q_0, C6",0.9629,0.9234,0.0395,0.1407,0.9562,-314.87,-293.9,0.9821,0.0709,"Q_0, Scaffold_BX-6",326
159,4,"Monopole, Q_0, C6, Polar_acc",0.9629,0.9234,0.0395,0.1407,0.9555,-312.87,-289.57,0.9821,0.0709,"Q_0, Scaffold_BX-6",327
157,4,"Monopole, Q_0, C6, r2_acc",0.9629,0.9234,0.0395,0.1407,0.9555,-312.87,-289.57,0.9821,0.0709,"Q_0, Scaffold_BX-6",328
221,4,"Q_0, Q_2, C6, r2",0.9664,0.9229,0.0435,0.1338,0.96,-320.9,-297.59,0.9823,0.0705,"Q_0, Scaffold_BX-6",329
361,5,"Q_0, Q_2, C6, r2, r2_acc",0.9664,0.9229,0.0435,0.1338,0.9593,-318.9,-293.26,0.9823,0.0705,"Q_0, Scaffold_BX-6",330
363,5,"Q_0, Q_2, C6, r2, Polar_acc",0.9664,0.9229,0.0435,0.1338,0.9593,-318.9,-293.26,0.9823,0.0705,"Q_0, Scaffold_BX-6",331
460,6,"Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9664,0.9229,0.0435,0.1338,0.9587,-316.9,-288.93,0.9823,0.0705,"Q_0, Scaffold_BX-6",332
32,2,"Q_2, r2",0.9592,0.9228,0.0364,0.1407,0.9529,-310.27,-291.62,0.9709,0.0904,Scaffold_BX-6,333
248,4,"Q_2, r2, r2_acc, Polar_acc",0.9592,0.9228,0.0364,0.1407,0.9515,-306.27,-282.96,0.9709,0.0904,Scaffold_BX-6,334
116,3,"Q_2, r2, Polar_acc",0.9592,0.9228,0.0364,0.1407,0.9522,-308.27,-287.29,0.9709,0.0904,Scaffold_BX-6,335
114,3,"Q_2, r2, r2_acc",0.9592,0.9228,0.0364,0.1407,0.9522,-308.27,-287.29,0.9709,0.0904,Scaffold_BX-6,336
161,4,"Monopole, Q_0, r2, Polarizability",0.963,0.9224,0.0406,0.1415,0.9556,-313.1,-289.79,0.9806,0.0738,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",337
431,6,"Monopole, Q_0, r2, r2_acc, Polarizability, Polar_acc",0.963,0.9224,0.0406,0.1415,0.9542,-309.1,-281.13,0.9806,0.0738,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",338
307,5,"Monopole, Q_0, r2, r2_acc, Polarizability",0.963,0.9224,0.0406,0.1415,0.955,-311.1,-285.46,0.9806,0.0738,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",339
309,5,"Monopole, Q_0, r2, Polarizability, Polar_acc",0.963,0.9224,0.0406,0.1415,0.955,-311.1,-285.46,0.9806,0.0738,"Monopole, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",340
13,2,"Monopole, C6",0.9587,0.9223,0.0364,0.136,0.9532,-310.72,-292.08,0.983,0.0691,Scaffold_BX-6,341
180,4,"Monopole, C6, r2_acc, Polar_acc",0.9587,0.9223,0.0364,0.136,0.9518,-306.72,-283.41,0.983,0.0691,Scaffold_BX-6,342
65,3,"Monopole, C6, r2_acc",0.9587,0.9223,0.0364,0.136,0.9525,-308.72,-287.75,0.983,0.0691,Scaffold_BX-6,343
67,3,"Monopole, C6, Polar_acc",0.9587,0.9223,0.0364,0.136,0.9525,-308.72,-287.75,0.983,0.0691,Scaffold_BX-6,344
433,6,"Monopole, Q_2, C6, r2, r2_acc, Polar_acc",0.9666,0.9218,0.0448,0.1343,0.9588,-317.01,-289.04,0.9852,0.0645,"Monopole, C6, r2, Scaffold_BX-6",345
313,5,"Monopole, Q_2, C6, r2, Polar_acc",0.9666,0.9218,0.0448,0.1343,0.9594,-319.01,-293.37,0.9852,0.0645,"Monopole, C6, r2, Scaffold_BX-6",346
311,5,"Monopole, Q_2, C6, r2, r2_acc",0.9666,0.9218,0.0448,0.1343,0.9594,-319.01,-293.37,0.9852,0.0645,"Monopole, C6, r2, Scaffold_BX-6",347
166,4,"Monopole, Q_2, C6, r2",0.9666,0.9218,0.0448,0.1343,0.96,-321.01,-297.7,0.9852,0.0645,"Monopole, C6, r2, Scaffold_BX-6",348
237,4,"Q_0, r2, r2_acc, Polarizability",0.9622,0.9217,0.0404,0.1426,0.9545,-311.24,-287.94,0.9801,0.0747,Scaffold_BX-6,349
375,5,"Q_0, r2, r2_acc, Polarizability, Polar_acc",0.9622,0.9217,0.0404,0.1426,0.9538,-309.24,-283.61,0.9801,0.0747,Scaffold_BX-6,350
105,3,"Q_0, r2, Polarizability",0.9622,0.9217,0.0404,0.1426,0.9552,-313.24,-292.27,0.9801,0.0747,Scaffold_BX-6,351
239,4,"Q_0, r2, Polarizability, Polar_acc",0.9622,0.9217,0.0404,0.1426,0.9545,-311.24,-287.94,0.9801,0.0747,Scaffold_BX-6,352
238,4,"Q_0, r2, r2_acc, Polar_acc",0.9567,0.9208,0.0359,0.1458,0.9479,-300.91,-277.6,0.9793,0.0762,Scaffold_BX-6,353
104,3,"Q_0, r2, r2_acc",0.9567,0.9208,0.0359,0.1458,0.9487,-302.91,-281.94,0.9793,0.0762,Scaffold_BX-6,354
27,2,"Q_0, r2",0.9567,0.9208,0.0359,0.1458,0.9495,-304.91,-286.27,0.9793,0.0762,Scaffold_BX-6,355
106,3,"Q_0, r2, Polar_acc",0.9567,0.9208,0.0359,0.1458,0.9487,-302.91,-281.94,0.9793,0.0762,Scaffold_BX-6,356
359,5,"Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.96,0.9203,0.0397,0.1309,0.9526,-307.26,-281.62,0.9539,0.1138,Scaffold_BX-6,357
216,4,"Dipole_1, C6, Polarizability, Polar_acc",0.96,0.9203,0.0397,0.1309,0.9533,-309.26,-285.95,0.9539,0.1138,Scaffold_BX-6,358
214,4,"Dipole_1, C6, r2_acc, Polarizability",0.96,0.9203,0.0397,0.1309,0.9533,-309.26,-285.95,0.9539,0.1138,Scaffold_BX-6,359
87,3,"Dipole_1, C6, Polarizability",0.96,0.9203,0.0397,0.1309,0.954,-311.26,-290.28,0.9539,0.1138,Scaffold_BX-6,360
109,3,"Q_0, Polarizability, Polar_acc",0.956,0.9197,0.0363,0.147,0.9479,-301.7,-280.72,0.9786,0.0775,Scaffold_BX-6,361
29,2,"Q_0, Polarizability",0.956,0.9197,0.0363,0.147,0.9487,-303.7,-285.05,0.9786,0.0775,Scaffold_BX-6,362
240,4,"Q_0, r2_acc, Polarizability, Polar_acc",0.956,0.9197,0.0363,0.147,0.9471,-299.7,-276.39,0.9786,0.0775,Scaffold_BX-6,363
107,3,"Q_0, r2_acc, Polarizability",0.956,0.9197,0.0363,0.147,0.9479,-301.7,-280.72,0.9786,0.0775,Scaffold_BX-6,364
420,6,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability",0.9668,0.9196,0.0472,0.1354,0.9591,-317.56,-289.59,0.9828,0.0694,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",365
422,6,"Monopole, Q_0, Q_2, C6, Polarizability, Polar_acc",0.9668,0.9196,0.0472,0.1354,0.9591,-317.56,-289.59,0.9828,0.0694,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",366
293,5,"Monopole, Q_0, Q_2, C6, Polarizability",0.9668,0.9196,0.0472,0.1354,0.9597,-319.56,-293.92,0.9828,0.0694,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",367
490,7,"Monopole, Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9668,0.9196,0.0472,0.1354,0.9584,-315.56,-285.26,0.9828,0.0694,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",368
98,3,"Q_0, Q_2, Polarizability",0.9604,0.9195,0.0409,0.1481,0.9531,-309.67,-288.69,0.9743,0.085,"Q_2, Scaffold_BX-6, Scaffold_Benzene",369
230,4,"Q_0, Q_2, Polarizability, Polar_acc",0.9604,0.9195,0.0409,0.1481,0.9524,-307.67,-284.36,0.9743,0.085,"Q_2, Scaffold_BX-6, Scaffold_Benzene",370
228,4,"Q_0, Q_2, r2_acc, Polarizability",0.9604,0.9195,0.0409,0.1481,0.9524,-307.67,-284.36,0.9743,0.085,"Q_2, Scaffold_BX-6, Scaffold_Benzene",371
370,5,"Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9604,0.9195,0.0409,0.1481,0.9516,-305.67,-280.03,0.9743,0.085,"Q_2, Scaffold_BX-6, Scaffold_Benzene",372
26,2,"Q_0, C6",0.9554,0.9188,0.0366,0.1482,0.9479,-302.54,-283.9,0.9781,0.0783,Scaffold_BX-6,373
235,4,"Q_0, C6, r2_acc, Polar_acc",0.9554,0.9188,0.0366,0.1482,0.9463,-298.54,-275.23,0.9781,0.0783,Scaffold_BX-6,374
103,3,"Q_0, C6, Polar_acc",0.9554,0.9188,0.0366,0.1482,0.9471,-300.54,-279.57,0.9781,0.0783,Scaffold_BX-6,375
101,3,"Q_0, C6, r2_acc",0.9554,0.9188,0.0366,0.1482,0.9471,-300.54,-279.57,0.9781,0.0783,Scaffold_BX-6,376
434,6,"Monopole, Q_2, C6, r2, Polarizability, Polar_acc",0.9671,0.9183,0.0489,0.1369,0.9595,-318.41,-290.44,0.9808,0.0734,"Monopole, r2, Polarizability, Scaffold_BX-6",377
432,6,"Monopole, Q_2, C6, r2, r2_acc, Polarizability",0.9671,0.9183,0.0489,0.1369,0.9595,-318.41,-290.44,0.9808,0.0734,"Monopole, r2, Polarizability, Scaffold_BX-6",378
493,7,"Monopole, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9671,0.9183,0.0489,0.1369,0.9589,-316.41,-286.11,0.9808,0.0734,"Monopole, r2, Polarizability, Scaffold_BX-6",379
312,5,"Monopole, Q_2, C6, r2, Polarizability",0.9671,0.9183,0.0489,0.1369,0.9601,-320.41,-294.77,0.9808,0.0734,"Monopole, r2, Polarizability, Scaffold_BX-6",380
461,6,"Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9666,0.9179,0.0487,0.1365,0.9587,-316.93,-288.96,0.9812,0.0726,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",381
459,6,"Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9666,0.9179,0.0487,0.1365,0.9587,-316.93,-288.96,0.9812,0.0726,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",382
362,5,"Q_0, Q_2, C6, r2, Polarizability",0.9666,0.9179,0.0487,0.1365,0.9594,-318.93,-293.29,0.9812,0.0726,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",383
501,7,"Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9666,0.9179,0.0487,0.1365,0.958,-314.93,-284.63,0.9812,0.0726,"Q_0, C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",384
250,4,"Q_2, r2_acc, Polarizability, Polar_acc",0.9565,0.9176,0.0389,0.1454,0.9482,-301.36,-278.05,0.9649,0.0992,Scaffold_BX-6,385
117,3,"Q_2, r2_acc, Polarizability",0.9565,0.9176,0.0389,0.1454,0.949,-303.36,-282.38,0.9649,0.0992,Scaffold_BX-6,386
34,2,"Q_2, Polarizability",0.9565,0.9176,0.0389,0.1454,0.9498,-305.36,-286.71,0.9649,0.0992,Scaffold_BX-6,387
119,3,"Q_2, Polarizability, Polar_acc",0.9565,0.9176,0.0389,0.1454,0.949,-303.36,-282.38,0.9649,0.0992,Scaffold_BX-6,388
366,5,"Q_0, Q_2, C6, Polarizability, Polar_acc",0.9662,0.9169,0.0493,0.1393,0.9589,-318.12,-292.48,0.9713,0.0898,"Q_0, Scaffold_BX-6, Scaffold_Benzene",389
462,6,"Q_0, Q_2, C6, r2_acc, Polarizability, Polar_acc",0.9662,0.9169,0.0493,0.1393,0.9583,-316.12,-288.15,0.9713,0.0898,"Q_0, Scaffold_BX-6, Scaffold_Benzene",390
364,5,"Q_0, Q_2, C6, r2_acc, Polarizability",0.9662,0.9169,0.0493,0.1393,0.9589,-318.12,-292.48,0.9713,0.0898,"Q_0, Scaffold_BX-6, Scaffold_Benzene",391
223,4,"Q_0, Q_2, C6, Polarizability",0.9662,0.9169,0.0493,0.1393,0.9596,-320.12,-296.81,0.9713,0.0898,"Q_0, Scaffold_BX-6, Scaffold_Benzene",392
28,2,"Q_0, r2_acc",0.9483,0.916,0.0322,0.1533,0.9398,-291.54,-272.9,0.9679,0.095,Scaffold_BX-6,393
30,2,"Q_0, Polar_acc",0.9483,0.916,0.0322,0.1533,0.9398,-291.54,-272.9,0.9679,0.095,Scaffold_BX-6,394
222,4,"Q_0, Q_2, C6, r2_acc",0.9592,0.916,0.0432,0.1518,0.9506,-304.98,-281.67,0.9746,0.0844,"Q_2, Scaffold_BX-6, Scaffold_Benzene",395
95,3,"Q_0, Q_2, C6",0.9592,0.916,0.0432,0.1518,0.9514,-306.98,-286.01,0.9746,0.0844,"Q_2, Scaffold_BX-6, Scaffold_Benzene",396
224,4,"Q_0, Q_2, C6, Polar_acc",0.9592,0.916,0.0432,0.1518,0.9506,-304.98,-281.67,0.9746,0.0844,"Q_2, Scaffold_BX-6, Scaffold_Benzene",397
3,1,Q_0,0.9483,0.916,0.0322,0.1533,0.9407,-293.54,-277.23,0.9679,0.095,Scaffold_BX-6,398
108,3,"Q_0, r2_acc, Polar_acc",0.9483,0.916,0.0322,0.1533,0.9389,-289.54,-268.57,0.9679,0.095,Scaffold_BX-6,399
365,5,"Q_0, Q_2, C6, r2_acc, Polar_acc",0.9592,0.916,0.0432,0.1518,0.9499,-302.98,-277.34,0.9746,0.0844,"Q_2, Scaffold_BX-6, Scaffold_Benzene",400
418,6,"Monopole, Q_0, Q_2, C6, r2, Polarizability",0.9674,0.9155,0.0519,0.1415,0.9597,-318.78,-290.82,0.9796,0.0756,"Monopole, Q_0, r2, Scaffold_BX-6",401
489,7,"Monopole, Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9674,0.9155,0.0519,0.1415,0.9591,-316.78,-286.48,0.9796,0.0756,"Monopole, Q_0, r2, Scaffold_BX-6",402
509,8,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9674,0.9155,0.0519,0.1415,0.9584,-314.78,-282.15,0.9796,0.0756,"Monopole, Q_0, r2, Scaffold_BX-6",403
487,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9674,0.9155,0.0519,0.1415,0.9591,-316.78,-286.48,0.9796,0.0756,"Monopole, Q_0, r2, Scaffold_BX-6",404
417,6,"Monopole, Q_0, Q_2, C6, r2, r2_acc",0.9668,0.9142,0.0526,0.1388,0.9589,-317.22,-289.25,0.9844,0.0662,"Monopole, Q_0, C6, r2, Scaffold_BX-6",405
