Model_ID,N_features,Features,Train_R2_CV,Val_R2_CV,Gap,CV_RMSE,Adj_R2,AIC,BIC,Test_R2,Test_RMSE,Unstable,Rank
130,4,"Monopole, Dipole_1, Q_0, Q_2",0.9152,0.7774,0.1377,0.3447,0.895,-125.96,-105.71,0.4599,0.6518,"Monopole, Dipole_1, Q_0, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",245
258,5,"Monopole, Dipole_1, Q_0, Q_2, r2_acc",0.9152,0.7774,0.1377,0.3447,0.8926,-123.96,-101.68,0.4599,0.6518,"Monopole, Dipole_1, Q_0, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",246
260,5,"Monopole, Dipole_1, Q_0, Q_2, Polar_acc",0.9152,0.7774,0.1377,0.3447,0.8926,-123.96,-101.68,0.4599,0.6518,"Monopole, Dipole_1, Q_0, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",247
390,6,"Monopole, Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9152,0.7774,0.1377,0.3447,0.8901,-121.96,-97.66,0.4599,0.6518,"Monopole, Dipole_1, Q_0, Scaffold_BZ-5, Scaffold_BZ-6, Scaffold_Pyrimidine",248
367,5,"Q_0, Q_2, r2, r2_acc, Polarizability",0.9215,0.7772,0.1443,0.369,0.9004,-128.18,-105.9,0.3367,0.7223,"Q_0, Scaffold_Benzene",249
226,4,"Q_0, Q_2, r2, Polarizability",0.9215,0.7772,0.1443,0.369,0.9026,-130.18,-109.92,0.3367,0.7223,"Q_0, Scaffold_Benzene",250
463,6,"Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9215,0.7772,0.1443,0.369,0.8981,-126.18,-101.87,0.3367,0.7223,"Q_0, Scaffold_Benzene",251
369,5,"Q_0, Q_2, r2, Polarizability, Polar_acc",0.9215,0.7772,0.1443,0.369,0.9004,-128.18,-105.9,0.3367,0.7223,"Q_0, Scaffold_Benzene",252
125,3,"C6, Polarizability, Polar_acc",0.9039,0.7771,0.1268,0.3482,0.8849,-121.59,-103.36,0.3805,0.698,—,253
254,4,"C6, r2_acc, Polarizability, Polar_acc",0.9039,0.7771,0.1268,0.3482,0.8824,-119.59,-99.34,0.3805,0.698,—,254
38,2,"C6, Polarizability",0.9039,0.7771,0.1268,0.3482,0.8874,-123.59,-107.39,0.3805,0.698,—,255
123,3,"C6, r2_acc, Polarizability",0.9039,0.7771,0.1268,0.3482,0.8849,-121.59,-103.36,0.3805,0.698,—,256
221,4,"Q_0, Q_2, C6, r2",0.9246,0.7761,0.1485,0.3672,0.9065,-132.48,-112.23,0.364,0.7073,"Q_0, Scaffold_Benzene",257
361,5,"Q_0, Q_2, C6, r2, r2_acc",0.9246,0.7761,0.1485,0.3672,0.9044,-130.48,-108.2,0.364,0.7073,"Q_0, Scaffold_Benzene",258
363,5,"Q_0, Q_2, C6, r2, Polar_acc",0.9246,0.7761,0.1485,0.3672,0.9044,-130.48,-108.2,0.364,0.7073,"Q_0, Scaffold_Benzene",259
460,6,"Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.9246,0.7761,0.1485,0.3672,0.9022,-128.48,-104.18,0.364,0.7073,"Q_0, Scaffold_Benzene",260
459,6,"Q_0, Q_2, C6, r2, r2_acc, Polarizability",0.9249,0.7755,0.1494,0.3733,0.9023,-128.55,-104.25,0.3735,0.702,"Q_0, Polarizability, Scaffold_Benzene",261
501,7,"Q_0, Q_2, C6, r2, r2_acc, Polarizability, Polar_acc",0.9249,0.7755,0.1494,0.3733,0.9,-126.55,-100.22,0.3735,0.702,"Q_0, Polarizability, Scaffold_Benzene",262
461,6,"Q_0, Q_2, C6, r2, Polarizability, Polar_acc",0.9249,0.7755,0.1494,0.3733,0.9023,-128.55,-104.25,0.3735,0.702,"Q_0, Polarizability, Scaffold_Benzene",263
362,5,"Q_0, Q_2, C6, r2, Polarizability",0.9249,0.7755,0.1494,0.3733,0.9045,-130.55,-108.27,0.3735,0.702,"Q_0, Polarizability, Scaffold_Benzene",264
248,4,"Q_2, r2, r2_acc, Polar_acc",0.9061,0.7748,0.1313,0.3473,0.884,-120.37,-100.12,0.4475,0.6592,—,265
116,3,"Q_2, r2, Polar_acc",0.9061,0.7748,0.1313,0.3473,0.8865,-122.37,-104.14,0.4475,0.6592,—,266
114,3,"Q_2, r2, r2_acc",0.9061,0.7748,0.1313,0.3473,0.8865,-122.37,-104.14,0.4475,0.6592,—,267
32,2,"Q_2, r2",0.9061,0.7748,0.1313,0.3473,0.8889,-124.37,-108.17,0.4475,0.6592,—,268
67,3,"Monopole, C6, Polar_acc",0.9047,0.7741,0.1306,0.3471,0.8852,-121.72,-103.49,0.2602,0.7628,—,269
65,3,"Monopole, C6, r2_acc",0.9047,0.7741,0.1306,0.3471,0.8852,-121.72,-103.49,0.2602,0.7628,—,270
180,4,"Monopole, C6, r2_acc, Polar_acc",0.9047,0.7741,0.1306,0.3471,0.8826,-119.72,-99.46,0.2602,0.7628,—,271
13,2,"Monopole, C6",0.9047,0.7741,0.1306,0.3471,0.8876,-123.72,-107.51,0.2602,0.7628,—,272
419,6,"Monopole, Q_0, Q_2, C6, r2, Polar_acc",0.925,0.7727,0.1523,0.3714,0.9023,-128.56,-104.26,0.3486,0.7157,"Monopole, Q_0, C6, r2, Scaffold_Benzene",273
488,7,"Monopole, Q_0, Q_2, C6, r2, r2_acc, Polar_acc",0.925,0.7727,0.1523,0.3714,0.9,-126.56,-100.23,0.3486,0.7157,"Monopole, Q_0, C6, r2, Scaffold_Benzene",274
417,6,"Monopole, Q_0, Q_2, C6, r2, r2_acc",0.925,0.7727,0.1523,0.3714,0.9023,-128.56,-104.26,0.3486,0.7157,"Monopole, Q_0, C6, r2, Scaffold_Benzene",275
291,5,"Monopole, Q_0, Q_2, C6, r2",0.925,0.7727,0.1523,0.3714,0.9046,-130.56,-108.28,0.3486,0.7157,"Monopole, Q_0, C6, r2, Scaffold_Benzene",276
286,5,"Monopole, Dipole_1, C6, Polarizability, Polar_acc",0.9229,0.7721,0.1508,0.3348,0.9032,-129.79,-107.51,0.4288,0.6703,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",277
415,6,"Monopole, Dipole_1, C6, r2_acc, Polarizability, Polar_acc",0.9229,0.7721,0.1508,0.3348,0.901,-127.79,-103.49,0.4288,0.6703,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",278
225,4,"Q_0, Q_2, r2, r2_acc",0.9064,0.7721,0.1343,0.3538,0.8843,-120.5,-100.25,0.4448,0.6608,Q_0,279
143,4,"Monopole, Dipole_1, C6, Polarizability",0.9229,0.7721,0.1508,0.3348,0.9054,-131.79,-111.54,0.4288,0.6703,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",280
227,4,"Q_0, Q_2, r2, Polar_acc",0.9064,0.7721,0.1343,0.3538,0.8843,-120.5,-100.25,0.4448,0.6608,Q_0,281
284,5,"Monopole, Dipole_1, C6, r2_acc, Polarizability",0.9229,0.7721,0.1508,0.3348,0.9032,-129.79,-107.51,0.4288,0.6703,"C6, Polarizability, Scaffold_BX-6, Scaffold_Benzene",282
96,3,"Q_0, Q_2, r2",0.9064,0.7721,0.1343,0.3538,0.8868,-122.5,-104.27,0.4448,0.6608,Q_0,283
368,5,"Q_0, Q_2, r2, r2_acc, Polar_acc",0.9064,0.7721,0.1343,0.3538,0.8816,-118.5,-96.22,0.4448,0.6608,Q_0,284
102,3,"Q_0, C6, Polarizability",0.9099,0.7716,0.1382,0.356,0.8907,-124.48,-106.25,0.3961,0.6892,"Q_0, Scaffold_Benzene",285
234,4,"Q_0, C6, r2_acc, Polarizability",0.9099,0.7716,0.1382,0.356,0.8883,-122.48,-102.22,0.3961,0.6892,"Q_0, Scaffold_Benzene",286
374,5,"Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9099,0.7716,0.1382,0.356,0.8857,-120.48,-98.2,0.3961,0.6892,"Q_0, Scaffold_Benzene",287
236,4,"Q_0, C6, Polarizability, Polar_acc",0.9099,0.7716,0.1382,0.356,0.8883,-122.48,-102.22,0.3961,0.6892,"Q_0, Scaffold_Benzene",288
202,4,"Dipole_1, Q_2, C6, r2_acc",0.9136,0.7713,0.1423,0.3414,0.8939,-125.35,-105.1,0.5308,0.6075,"C6, Scaffold_Pyrimidine",289
80,3,"Dipole_1, Q_2, C6",0.9136,0.7713,0.1423,0.3414,0.8962,-127.35,-109.12,0.5308,0.6075,"C6, Scaffold_Pyrimidine",290
350,5,"Dipole_1, Q_2, C6, r2_acc, Polar_acc",0.9136,0.7713,0.1423,0.3414,0.8914,-123.35,-101.07,0.5308,0.6075,"C6, Scaffold_Pyrimidine",291
204,4,"Dipole_1, Q_2, C6, Polar_acc",0.9136,0.7713,0.1423,0.3414,0.8939,-125.35,-105.1,0.5308,0.6075,"C6, Scaffold_Pyrimidine",292
334,5,"Dipole_1, Q_0, Q_2, r2_acc, Polar_acc",0.9127,0.7712,0.1415,0.3564,0.8895,-122.36,-100.08,0.5129,0.6189,"Q_0, Scaffold_Pyrimidine",293
190,4,"Dipole_1, Q_0, Q_2, Polar_acc",0.9127,0.7712,0.1415,0.3564,0.892,-124.36,-104.11,0.5129,0.6189,"Q_0, Scaffold_Pyrimidine",294
188,4,"Dipole_1, Q_0, Q_2, r2_acc",0.9127,0.7712,0.1415,0.3564,0.892,-124.36,-104.11,0.5129,0.6189,"Q_0, Scaffold_Pyrimidine",295
74,3,"Dipole_1, Q_0, Q_2",0.9127,0.7712,0.1415,0.3564,0.8943,-126.36,-108.13,0.5129,0.6189,"Q_0, Scaffold_Pyrimidine",296
205,4,"Dipole_1, Q_2, r2, r2_acc",0.9125,0.7708,0.1417,0.3478,0.8918,-124.26,-104.0,0.514,0.6183,"r2, Scaffold_Pyrimidine",297
353,5,"Dipole_1, Q_2, r2, r2_acc, Polar_acc",0.9125,0.7708,0.1417,0.3478,0.8893,-122.26,-99.98,0.514,0.6183,"r2, Scaffold_Pyrimidine",298
81,3,"Dipole_1, Q_2, r2",0.9125,0.7708,0.1417,0.3478,0.8941,-126.26,-108.03,0.514,0.6183,"r2, Scaffold_Pyrimidine",299
207,4,"Dipole_1, Q_2, r2, Polar_acc",0.9125,0.7708,0.1417,0.3478,0.8918,-124.26,-104.0,0.514,0.6183,"r2, Scaffold_Pyrimidine",300
83,3,"Dipole_1, Q_2, Polarizability",0.9128,0.7694,0.1434,0.3457,0.8948,-126.64,-108.42,0.5257,0.6108,"Polarizability, Scaffold_Pyrimidine",301
210,4,"Dipole_1, Q_2, Polarizability, Polar_acc",0.9128,0.7694,0.1434,0.3457,0.8925,-124.64,-104.39,0.5257,0.6108,"Polarizability, Scaffold_Pyrimidine",302
208,4,"Dipole_1, Q_2, r2_acc, Polarizability",0.9128,0.7694,0.1434,0.3457,0.8925,-124.64,-104.39,0.5257,0.6108,"Polarizability, Scaffold_Pyrimidine",303
355,5,"Dipole_1, Q_2, r2_acc, Polarizability, Polar_acc",0.9128,0.7694,0.1434,0.3457,0.8901,-122.64,-100.36,0.5257,0.6108,"Polarizability, Scaffold_Pyrimidine",304
397,6,"Monopole, Dipole_1, Q_0, C6, Polarizability, Polar_acc",0.9243,0.7663,0.158,0.3431,0.9028,-128.83,-104.53,0.4482,0.6588,"Q_0, C6, Polarizability, Scaffold_BX-6",305
479,7,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability, Polar_acc",0.9243,0.7663,0.158,0.3431,0.9005,-126.83,-100.5,0.4482,0.6588,"Q_0, C6, Polarizability, Scaffold_BX-6",306
263,5,"Monopole, Dipole_1, Q_0, C6, Polarizability",0.9243,0.7663,0.158,0.3431,0.905,-130.83,-108.55,0.4482,0.6588,"Q_0, C6, Polarizability, Scaffold_BX-6",307
395,6,"Monopole, Dipole_1, Q_0, C6, r2_acc, Polarizability",0.9243,0.7663,0.158,0.3431,0.9028,-128.83,-104.53,0.4482,0.6588,"Q_0, C6, Polarizability, Scaffold_BX-6",308
321,5,"Monopole, C6, r2, r2_acc, Polarizability",0.9145,0.7649,0.1496,0.3589,0.8914,-123.32,-101.04,0.3297,0.7261,"r2, Scaffold_Benzene",309
437,6,"Monopole, C6, r2, r2_acc, Polarizability, Polar_acc",0.9145,0.7649,0.1496,0.3589,0.8888,-121.32,-97.01,0.3297,0.7261,"r2, Scaffold_Benzene",310
323,5,"Monopole, C6, r2, Polarizability, Polar_acc",0.9145,0.7649,0.1496,0.3589,0.8914,-123.32,-101.04,0.3297,0.7261,"r2, Scaffold_Benzene",311
177,4,"Monopole, C6, r2, Polarizability",0.9145,0.7649,0.1496,0.3589,0.8938,-125.32,-105.06,0.3297,0.7261,"r2, Scaffold_Benzene",312
120,3,"C6, r2, r2_acc",0.904,0.7641,0.1399,0.36,0.8842,-121.24,-103.01,0.3065,0.7385,Scaffold_Benzene,313
122,3,"C6, r2, Polar_acc",0.904,0.7641,0.1399,0.36,0.8842,-121.24,-103.01,0.3065,0.7385,Scaffold_Benzene,314
36,2,"C6, r2",0.904,0.7641,0.1399,0.36,0.8867,-123.24,-107.04,0.3065,0.7385,Scaffold_Benzene,315
252,4,"C6, r2, r2_acc, Polar_acc",0.904,0.7641,0.1399,0.36,0.8816,-119.24,-98.99,0.3065,0.7385,Scaffold_Benzene,316
34,2,"Q_2, Polarizability",0.9027,0.7639,0.1388,0.3582,0.8844,-122.15,-105.95,0.4559,0.6542,—,317
250,4,"Q_2, r2_acc, Polarizability, Polar_acc",0.9027,0.7639,0.1388,0.3582,0.8793,-118.15,-97.9,0.4559,0.6542,—,318
117,3,"Q_2, r2_acc, Polarizability",0.9027,0.7639,0.1388,0.3582,0.8819,-120.15,-101.92,0.4559,0.6542,—,319
119,3,"Q_2, Polarizability, Polar_acc",0.9027,0.7639,0.1388,0.3582,0.8819,-120.15,-101.92,0.4559,0.6542,—,320
423,6,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability",0.9223,0.7638,0.1585,0.3755,0.8991,-126.74,-102.43,0.2834,0.7507,"Monopole, r2, Polarizability, Scaffold_Benzene",321
296,5,"Monopole, Q_0, Q_2, r2, Polarizability",0.9223,0.7638,0.1585,0.3755,0.9014,-128.74,-106.46,0.2834,0.7507,"Monopole, r2, Polarizability, Scaffold_Benzene",322
491,7,"Monopole, Q_0, Q_2, r2, r2_acc, Polarizability, Polar_acc",0.9223,0.7638,0.1585,0.3755,0.8967,-124.74,-98.41,0.2834,0.7507,"Monopole, r2, Polarizability, Scaffold_Benzene",323
425,6,"Monopole, Q_0, Q_2, r2, Polarizability, Polar_acc",0.9223,0.7638,0.1585,0.3755,0.8991,-126.74,-102.43,0.2834,0.7507,"Monopole, r2, Polarizability, Scaffold_Benzene",324
183,4,"Monopole, r2, r2_acc, Polar_acc",0.9021,0.7634,0.1387,0.3543,0.8784,-117.74,-97.49,0.2519,0.767,—,325
14,2,"Monopole, r2",0.9021,0.7634,0.1387,0.3543,0.8836,-121.74,-105.54,0.2519,0.767,—,326
68,3,"Monopole, r2, r2_acc",0.9021,0.7634,0.1387,0.3543,0.8811,-119.74,-101.51,0.2519,0.767,—,327
70,3,"Monopole, r2, Polar_acc",0.9021,0.7634,0.1387,0.3543,0.8811,-119.74,-101.51,0.2519,0.767,—,328
329,5,"Dipole_1, Q_0, Q_2, C6, Polar_acc",0.9168,0.7632,0.1536,0.3628,0.8945,-124.96,-102.68,0.5373,0.6033,"Q_2, Scaffold_BX-6, Scaffold_Benzene",329
327,5,"Dipole_1, Q_0, Q_2, C6, r2_acc",0.9168,0.7632,0.1536,0.3628,0.8945,-124.96,-102.68,0.5373,0.6033,"Q_2, Scaffold_BX-6, Scaffold_Benzene",330
186,4,"Dipole_1, Q_0, Q_2, C6",0.9168,0.7632,0.1536,0.3628,0.8969,-126.96,-106.7,0.5373,0.6033,"Q_2, Scaffold_BX-6, Scaffold_Benzene",331
442,6,"Dipole_1, Q_0, Q_2, C6, r2_acc, Polar_acc",0.9168,0.7632,0.1536,0.3628,0.8921,-122.96,-98.65,0.5373,0.6033,"Q_2, Scaffold_BX-6, Scaffold_Benzene",332
16,2,"Monopole, Polarizability",0.9011,0.7622,0.139,0.3571,0.8824,-121.19,-104.99,0.2539,0.766,—,333
185,4,"Monopole, r2_acc, Polarizability, Polar_acc",0.9011,0.7622,0.139,0.3571,0.8772,-117.19,-96.94,0.2539,0.766,—,334
73,3,"Monopole, Polarizability, Polar_acc",0.9011,0.7622,0.139,0.3571,0.8799,-119.19,-100.97,0.2539,0.766,—,335
71,3,"Monopole, r2_acc, Polarizability",0.9011,0.7622,0.139,0.3571,0.8799,-119.19,-100.97,0.2539,0.766,—,336
194,4,"Dipole_1, Q_0, C6, Polar_acc",0.9126,0.7613,0.1513,0.3581,0.8917,-124.24,-103.99,0.5362,0.604,Scaffold_BX-6,337
192,4,"Dipole_1, Q_0, C6, r2_acc",0.9126,0.7613,0.1513,0.3581,0.8917,-124.24,-103.99,0.5362,0.604,Scaffold_BX-6,338
340,5,"Dipole_1, Q_0, C6, r2_acc, Polar_acc",0.9126,0.7613,0.1513,0.3581,0.8893,-122.24,-99.96,0.5362,0.604,Scaffold_BX-6,339
75,3,"Dipole_1, Q_0, C6",0.9126,0.7613,0.1513,0.3581,0.8941,-126.24,-108.01,0.5362,0.604,Scaffold_BX-6,340
332,5,"Dipole_1, Q_0, Q_2, r2, Polar_acc",0.9133,0.7604,0.1529,0.3638,0.8897,-122.45,-100.17,0.5212,0.6136,"Q_0, r2, Scaffold_Pyrimidine",341
187,4,"Dipole_1, Q_0, Q_2, r2",0.9133,0.7604,0.1529,0.3638,0.8921,-124.45,-104.2,0.5212,0.6136,"Q_0, r2, Scaffold_Pyrimidine",342
445,6,"Dipole_1, Q_0, Q_2, r2, r2_acc, Polar_acc",0.9133,0.7604,0.1529,0.3638,0.8871,-120.45,-96.15,0.5212,0.6136,"Q_0, r2, Scaffold_Pyrimidine",343
330,5,"Dipole_1, Q_0, Q_2, r2, r2_acc",0.9133,0.7604,0.1529,0.3638,0.8897,-122.45,-100.17,0.5212,0.6136,"Q_0, r2, Scaffold_Pyrimidine",344
448,6,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability",0.9223,0.7591,0.1632,0.3514,0.9001,-127.31,-103.0,0.4659,0.6481,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",345
499,7,"Dipole_1, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9223,0.7591,0.1632,0.3514,0.8977,-125.31,-98.98,0.4659,0.6481,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",346
450,6,"Dipole_1, Q_0, C6, r2, Polarizability, Polar_acc",0.9223,0.7591,0.1632,0.3514,0.9001,-127.31,-103.0,0.4659,0.6481,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",347
337,5,"Dipole_1, Q_0, C6, r2, Polarizability",0.9223,0.7591,0.1632,0.3514,0.9024,-129.31,-107.03,0.4659,0.6481,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",348
447,6,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9151,0.7585,0.1566,0.3677,0.8895,-121.64,-97.34,0.5349,0.6048,"Q_2, Scaffold_Benzene",349
335,5,"Dipole_1, Q_0, Q_2, Polarizability, Polar_acc",0.9151,0.7585,0.1566,0.3677,0.892,-123.64,-101.37,0.5349,0.6048,"Q_2, Scaffold_Benzene",350
333,5,"Dipole_1, Q_0, Q_2, r2_acc, Polarizability",0.9151,0.7585,0.1566,0.3677,0.892,-123.64,-101.37,0.5349,0.6048,"Q_2, Scaffold_Benzene",351
189,4,"Dipole_1, Q_0, Q_2, Polarizability",0.9151,0.7585,0.1566,0.3677,0.8944,-125.64,-105.39,0.5349,0.6048,"Q_2, Scaffold_Benzene",352
251,4,"C6, r2, r2_acc, Polarizability",0.9058,0.7556,0.1502,0.3685,0.8837,-120.23,-99.98,0.3465,0.7169,"C6, r2, Polarizability, Scaffold_BZ-6, Scaffold_Benzene",353
253,4,"C6, r2, Polarizability, Polar_acc",0.9058,0.7556,0.1502,0.3685,0.8837,-120.23,-99.98,0.3465,0.7169,"C6, r2, Polarizability, Scaffold_BZ-6, Scaffold_Benzene",354
121,3,"C6, r2, Polarizability",0.9058,0.7556,0.1502,0.3685,0.8862,-122.23,-104.01,0.3465,0.7169,"C6, r2, Polarizability, Scaffold_BZ-6, Scaffold_Benzene",355
381,5,"C6, r2, r2_acc, Polarizability, Polar_acc",0.9058,0.7556,0.1502,0.3685,0.8811,-118.23,-95.95,0.3465,0.7169,"C6, r2, Polarizability, Scaffold_BZ-6, Scaffold_Benzene",356
230,4,"Q_0, Q_2, Polarizability, Polar_acc",0.9032,0.7552,0.1481,0.3755,0.8793,-118.15,-97.9,0.456,0.6541,Q_0,357
370,5,"Q_0, Q_2, r2_acc, Polarizability, Polar_acc",0.9032,0.7552,0.1481,0.3755,0.8766,-116.15,-93.87,0.456,0.6541,Q_0,358
228,4,"Q_0, Q_2, r2_acc, Polarizability",0.9032,0.7552,0.1481,0.3755,0.8793,-118.15,-97.9,0.456,0.6541,Q_0,359
98,3,"Q_0, Q_2, Polarizability",0.9032,0.7552,0.1481,0.3755,0.8819,-120.15,-101.92,0.456,0.6541,Q_0,360
429,6,"Monopole, Q_0, C6, r2, Polarizability, Polar_acc",0.9178,0.755,0.1628,0.3552,0.8933,-123.61,-99.3,0.2108,0.7878,Scaffold_Benzene,361
427,6,"Monopole, Q_0, C6, r2, r2_acc, Polarizability",0.9178,0.755,0.1628,0.3552,0.8933,-123.61,-99.3,0.2108,0.7878,Scaffold_Benzene,362
302,5,"Monopole, Q_0, C6, r2, Polarizability",0.9178,0.755,0.1628,0.3552,0.8957,-125.61,-103.33,0.2108,0.7878,Scaffold_Benzene,363
492,7,"Monopole, Q_0, C6, r2, r2_acc, Polarizability, Polar_acc",0.9178,0.755,0.1628,0.3552,0.8908,-121.61,-95.28,0.2108,0.7878,Scaffold_Benzene,364
66,3,"Monopole, C6, Polarizability",0.9096,0.7541,0.1556,0.3693,0.8899,-124.07,-105.85,0.3131,0.735,"Monopole, C6, Polarizability, Scaffold_Benzene",365
181,4,"Monopole, C6, Polarizability, Polar_acc",0.9096,0.7541,0.1556,0.3693,0.8875,-122.07,-101.82,0.3131,0.735,"Monopole, C6, Polarizability, Scaffold_Benzene",366
179,4,"Monopole, C6, r2_acc, Polarizability",0.9096,0.7541,0.1556,0.3693,0.8875,-122.07,-101.82,0.3131,0.735,"Monopole, C6, Polarizability, Scaffold_Benzene",367
324,5,"Monopole, C6, r2_acc, Polarizability, Polar_acc",0.9096,0.7541,0.1556,0.3693,0.8849,-120.07,-97.8,0.3131,0.735,"Monopole, C6, Polarizability, Scaffold_Benzene",368
113,3,"Q_2, C6, Polar_acc",0.8985,0.7532,0.1453,0.3686,0.8765,-117.63,-99.41,0.4557,0.6543,—,369
245,4,"Q_2, C6, r2_acc, Polar_acc",0.8985,0.7532,0.1453,0.3686,0.8737,-115.63,-95.38,0.4557,0.6543,—,370
111,3,"Q_2, C6, r2_acc",0.8985,0.7532,0.1453,0.3686,0.8765,-117.63,-99.41,0.4557,0.6543,—,371
31,2,"Q_2, C6",0.8985,0.7532,0.1453,0.3686,0.8791,-119.63,-103.43,0.4557,0.6543,—,372
212,4,"Dipole_1, C6, r2, Polarizability",0.9155,0.7519,0.1636,0.3579,0.8966,-126.8,-106.55,0.441,0.663,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",373
458,6,"Dipole_1, C6, r2, r2_acc, Polarizability, Polar_acc",0.9155,0.7519,0.1636,0.3579,0.8918,-122.8,-98.49,0.441,0.663,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",374
358,5,"Dipole_1, C6, r2, Polarizability, Polar_acc",0.9155,0.7519,0.1636,0.3579,0.8942,-124.8,-102.52,0.441,0.663,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",375
356,5,"Dipole_1, C6, r2, r2_acc, Polarizability",0.9155,0.7519,0.1636,0.3579,0.8942,-124.8,-102.52,0.441,0.663,"C6, r2, Polarizability, Scaffold_BX-6, Scaffold_Benzene",376
18,2,"Dipole_1, Q_0",0.8928,0.7493,0.1435,0.3786,0.871,-116.01,-99.8,0.4576,0.6531,"Scaffold_Benzene, Scaffold_Pyrimidine",377
77,3,"Dipole_1, Q_0, r2_acc",0.8928,0.7493,0.1435,0.3786,0.8682,-114.01,-95.78,0.4576,0.6531,"Scaffold_Benzene, Scaffold_Pyrimidine",378
199,4,"Dipole_1, Q_0, r2_acc, Polar_acc",0.8928,0.7493,0.1435,0.3786,0.8653,-112.01,-91.75,0.4576,0.6531,"Scaffold_Benzene, Scaffold_Pyrimidine",379
79,3,"Dipole_1, Q_0, Polar_acc",0.8928,0.7493,0.1435,0.3786,0.8682,-114.01,-95.78,0.4576,0.6531,"Scaffold_Benzene, Scaffold_Pyrimidine",380
198,4,"Dipole_1, Q_0, r2_acc, Polarizability",0.9099,0.7487,0.1612,0.3704,0.8875,-122.11,-101.86,0.5377,0.603,Scaffold_BX-6,381
345,5,"Dipole_1, Q_0, r2_acc, Polarizability, Polar_acc",0.9099,0.7487,0.1612,0.3704,0.885,-120.11,-97.83,0.5377,0.603,Scaffold_BX-6,382
200,4,"Dipole_1, Q_0, Polarizability, Polar_acc",0.9099,0.7487,0.1612,0.3704,0.8875,-122.11,-101.86,0.5377,0.603,Scaffold_BX-6,383
78,3,"Dipole_1, Q_0, Polarizability",0.9099,0.7487,0.1612,0.3704,0.89,-124.11,-105.88,0.5377,0.603,Scaffold_BX-6,384
41,2,"r2, Polarizability",0.8959,0.7473,0.1486,0.3766,0.8757,-118.09,-101.89,0.2719,0.7567,—,385
128,3,"r2, Polarizability, Polar_acc",0.8959,0.7473,0.1486,0.3766,0.873,-116.09,-97.86,0.2719,0.7567,—,386
255,4,"r2, r2_acc, Polarizability, Polar_acc",0.8959,0.7473,0.1486,0.3766,0.8702,-114.09,-93.84,0.2719,0.7567,—,387
126,3,"r2, r2_acc, Polarizability",0.8959,0.7473,0.1486,0.3766,0.873,-116.09,-97.86,0.2719,0.7567,—,388
55,3,"Monopole, Q_0, r2",0.9033,0.7471,0.1562,0.3753,0.8812,-119.81,-101.58,0.2625,0.7616,Q_0,389
308,5,"Monopole, Q_0, r2, r2_acc, Polar_acc",0.9033,0.7471,0.1562,0.3753,0.8758,-115.81,-93.53,0.2625,0.7616,Q_0,390
160,4,"Monopole, Q_0, r2, r2_acc",0.9033,0.7471,0.1562,0.3753,0.8785,-117.81,-97.55,0.2625,0.7616,Q_0,391
162,4,"Monopole, Q_0, r2, Polar_acc",0.9033,0.7471,0.1562,0.3753,0.8785,-117.81,-97.55,0.2625,0.7616,Q_0,392
310,5,"Monopole, Q_0, r2_acc, Polarizability, Polar_acc",0.9031,0.7435,0.1595,0.3797,0.8753,-115.61,-93.33,0.2764,0.7544,Q_0,393
163,4,"Monopole, Q_0, r2_acc, Polarizability",0.9031,0.7435,0.1595,0.3797,0.8781,-117.61,-97.36,0.2764,0.7544,Q_0,394
57,3,"Monopole, Q_0, Polarizability",0.9031,0.7435,0.1595,0.3797,0.8808,-119.61,-101.38,0.2764,0.7544,Q_0,395
165,4,"Monopole, Q_0, Polarizability, Polar_acc",0.9031,0.7435,0.1595,0.3797,0.8781,-117.61,-97.36,0.2764,0.7544,Q_0,396
56,3,"Monopole, Q_0, r2_acc",0.8873,0.7428,0.1445,0.3829,0.8612,-111.11,-92.88,0.4135,0.6792,—,397
11,2,"Monopole, Q_0",0.8873,0.7428,0.1445,0.3829,0.8642,-113.11,-96.91,0.4135,0.6792,—,398
